92.242.132.24,01011100111100101000010000011000,19.1786
107.180.4.157,01101011101101000000010010011101,124.4678
162.213.249.132,10100010110101011111100110000100,392.295
92.242.132.24,01011100111100101000010000011000,8.0503
185.61.152.51,10111001001111011001100000110011,947.7417
154.118.230.171,10011010011101101110011010101011,93.7009
192.185.90.155,11000000101110010101101010011011,0.5353
192.185.90.155,11000000101110010101101010011011,0.8436
216.198.246.100,11011000110001101111011001100100,190.2071
196.44.161.196,11000100001011001010000111000100,51.7832
154.118.230.167,10011010011101101110011010100111,112.462
154.72.86.87,10011010010010000101011001010111,1865.757
108.167.181.35,01101100101001111011010100100011,0.844
154.118.230.167,10011010011101101110011010100111,213.0247
154.118.230.167,10011010011101101110011010100111,295.8194
196.41.32.113,11000100001010010010000001110001,785.5235
173.249.52.118,10101101111110010011010001110110,2503.2351
162.144.69.227,10100010100100000100010111100011,130.1241
192.185.148.89,11000000101110011001010001011001,0.8323
154.118.230.167,10011010011101101110011010100111,276.0636
162.214.66.151,10100010110101100100001010010111,2039.5455
69.195.116.55,01000101110000110111010000110111,275.325
41.73.194.141,00101001010010011100001010001101,112.0483
216.198.246.102,11011000110001101111011001100110,348.2105
199.231.86.11,11000111111001110101011000001011,365.8404
69.195.124.113,01000101110000110111110001110001,237.521
192.185.105.219,11000000101110010110100111011011,0.8519
162.214.66.151,10100010110101100100001010010111,0.4046
154.118.230.171,10011010011101101110011010101011,276.9825
196.216.242.179,11000100110110001111001010110011,213.0173
196.216.162.85,11000100110110001010001001010101,233.5811
41.79.184.230,00101001010011111011100011100110,122.4161
50.87.43.242,00110010010101110010101111110010,95.2851
162.214.66.151,10100010110101100100001010010111,160.0524
162.241.154.137,10100010111100011001101010001001,356.807
216.198.246.100,11011000110001101111011001100100,97.7188
154.118.230.167,10011010011101101110011010100111,77.6876
173.254.61.242,10101101111111100011110111110010,229.3465
196.45.154.90,11000100001011011001101001011010,110.2191
41.59.225.175,00101001001110111110000110101111,2318.6861
142.93.26.176,10001110010111010001101010110000,148.7244
196.192.79.16,11000100110000000100111100010000,752.4888
144.208.79.89,10010000110100000100111101011001,853.8345
66.96.147.117,01000010011000001001001101110101,332.82
154.118.230.167,10011010011101101110011010100111,29.5157
81.99.162.48,01010001011000111010001000110000,154.9325
207.180.251.3,11001111101101001111101100000011,1497.2757
192.232.223.60,11000000111010001101111100111100,0.5641
216.198.246.106,11011000110001101111011001101010,229.5127
192.185.195.35,11000000101110011100001100100011,0.4035
41.93.33.6,00101001010111010010000100000110,617.7344
193.189.74.95,11000001101111010100101001011111,5744.8273
50.28.40.153,00110010000111000010100010011001,604.1575
192.254.234.15,11000000111111101110101000001111,0.5355
192.185.105.22,11000000101110010110100100010110,0.8222
170.10.162.161,10101010000010101010001010100001,5868.212
162.214.66.151,10100010110101100100001010010111,28.9162
41.204.150.67,00101001110011001001011001000011,167.959
18.217.44.148,00010010110110010010110010010100,2006.5661
196.192.79.16,11000100110000000100111100010000,514.2056
154.118.230.230,10011010011101101110011011100110,479.2312
154.118.230.230,10011010011101101110011011100110,403.1348
154.118.230.24,10011010011101101110011000011000,590.1115
66.96.147.112,01000010011000001001001101110000,509.4491
205.144.171.52,11001101100100001010101100110100,109.2048
192.169.189.241,11000000101010011011110111110001,495.3543
162.214.66.151,10100010110101100100001010010111,1991.3796
104.161.44.139,01101000101000010010110010001011,86.9119
156.67.236.37,10011100010000111110110000100101,1288.0809
196.192.79.16,11000100110000000100111100010000,307.5575
34.241.94.187,00100010111100010101111010111011,2158.4886
196.216.247.9,11000100110110001111011100001001,177.3237
34.250.112.201,00100010111110100111000011001001,1618.6322
64.90.49.248,01000000010110100011000111111000,87.2874
198.23.60.120,11000110000101110011110001111000,563.8749
192.163.206.66,11000000101000111100111001000010,123.57
41.207.178.163,00101001110011111011001010100011,80.0321
216.108.231.13,11011000011011001110011100001101,187.0688
216.108.231.13,11011000011011001110011100001101,219.2862
41.207.190.74,00101001110011111011111001001010,466.8775
64.235.37.149,01000000111010110010010110010101,446.2092
64.235.37.149,01000000111010110010010110010101,1189.2146
198.27.80.203,11000110000110110101000011001011,163.1589
64.235.37.149,01000000111010110010010110010101,1208.8874
41.207.186.204,00101001110011111011101011001100,746.3296
64.235.37.149,01000000111010110010010110010101,1114.195
64.235.37.149,01000000111010110010010110010101,796.9556
213.186.33.16,11010101101110100010000100010000,5542.4132
41.207.186.166,00101001110011111011101010100110,72.183
91.121.90.180,01011011011110010101101010110100,5924.3862
185.26.107.131,10111001000110100110101110000011,3083.7545
178.32.97.133,10110010001000000110000110000101,992.9608
213.136.84.253,11010101100010000101010011111101,267.3593
64.235.33.133,01000000111010110010000110000101,3177.3452
41.207.186.85,00101001110011111011101001010101,250.0332
162.241.219.41,10100010111100011101101100101001,0.8676
69.195.68.28,01000101110000110100010000011100,0.274
64.235.37.149,01000000111010110010010110010101,1090.3857
162.144.128.41,10100010100100001000000000101001,1372.4753
92.242.132.24,01011100111100101000010000011000,20.937
80.74.148.149,01010000010010101001010010010101,0.7492
92.242.132.24,01011100111100101000010000011000,21.9234
41.207.186.38,00101001110011111011101000100110,450.1755
64.235.37.149,01000000111010110010010110010101,382.5725
41.207.178.38,00101001110011111011001000100110,379.5674
92.242.132.24,01011100111100101000010000011000,16.4474
158.69.28.111,10011110010001010001110001101111,647.8364
198.27.64.201,11000110000110110100000011001001,482.4908
37.59.2.141,00100101001110110000001010001101,92.5257
158.69.117.235,10011110010001010111010111101011,36.5635
92.222.121.235,01011100110111100111100111101011,4378.0627
104.18.41.107,01101000000100100010100101101011,3083.3163
198.136.54.34,11000110100010000011011000100010,423.4987
46.51.178.240,00101110001100111011001011110000,4836.0276
46.51.178.240,00101110001100111011001011110000,2469.5467
64.235.37.149,01000000111010110010010110010101,545.7368
194.177.39.82,11000010101100010010011101010010,2848.3553
51.68.138.155,00110011010001001000101010011011,2.7091
5.148.183.20,00000101100101001011011100010100,22.1345
64.235.33.133,01000000111010110010000110000101,4185.2058
213.186.33.105,11010101101110100010000101101001,22162.6117
149.202.81.123,10010101110010100101000101111011,1596.0685
149.202.81.123,10010101110010100101000101111011,5089.2965
91.234.194.126,01011011111010101100001001111110,107.2442
104.24.127.61,01101000000110000111111100111101,28.5692
46.4.51.201,00101110000001000011001111001001,4434.9806
104.27.155.1,01101000000110111001101100000001,1.0373
104.18.62.171,01101000000100100011111010101011,1.1937
104.27.169.146,01101000000110111010100110010010,0.973
104.27.169.146,01101000000110111010100110010010,0.9609
104.27.160.6,01101000000110111010000000000110,0.8983
204.48.19.85,11001100001100000001001101010101,1478.1729
104.28.14.154,01101000000111000000111010011010,1.2141
104.18.48.203,01101000000100100011000011001011,0.3052
104.28.17.125,01101000000111000001000101111101,0.3037
104.31.88.139,01101000000111110101100010001011,40.7428
104.27.176.94,01101000000110111011000001011110,0.3036
104.24.108.12,01101000000110000110110000001100,0.8478
104.28.12.201,01101000000111000000110011001001,1.1674
46.252.205.197,00101110111111001100110111000101,938.0878
172.105.197.241,10101100011010011100010111110001,540.2629
92.242.132.24,01011100111100101000010000011000,17.0117
104.31.68.150,01101000000111110100010010010110,0.2991
104.24.124.64,01101000000110000111110001000000,0.9344
104.27.182.35,01101000000110111011011000100011,1.1961
104.28.16.92,01101000000111000001000001011100,0.8675
104.31.93.253,01101000000111110101110111111101,1.1211
104.24.109.38,01101000000110000110110100100110,0.8432
104.24.102.164,01101000000110000110011010100100,0.9274
104.27.157.154,01101000000110111001110110011010,0.8946
104.27.187.109,01101000000110111011101101101101,1.1476
104.27.153.230,01101000000110111001100111100110,0.7328
104.24.105.207,01101000000110000110100111001111,0.9325
104.31.66.15,01101000000111110100001000001111,0.9356
195.20.43.98,11000011000101000010101101100010,0.5738
104.27.150.124,01101000000110111001011001111100,0.9691
145.14.145.158,10010001000011101001000110011110,82.2795
104.24.111.239,01101000000110000110111111101111,0.3004
46.139.165.19,00101110100010111010010100010011,2.1348
104.24.120.110,01101000000110000111100001101110,0.3016
104.31.92.209,01101000000111110101110011010001,0.3009
104.18.36.60,01101000000100100010010000111100,1.0008
104.31.82.150,01101000000111110101001010010110,0.296
104.27.158.219,01101000000110111001111011011011,0.6998
104.28.12.93,01101000000111000000110001011101,110.4144
104.31.89.253,01101000000111110101100111111101,1.1816
66.96.147.109,01000010011000001001001101101101,291.1427
104.18.40.234,01101000000100100010100011101010,0.2965
104.18.36.106,01101000000100100010010001101010,0.9157
104.27.143.79,01101000000110111000111101001111,1.7926
104.24.127.42,01101000000110000111111100101010,0.8304
104.24.126.20,01101000000110000111111000010100,34.0907
104.18.44.89,01101000000100100010110001011001,0.9997
104.31.86.96,01101000000111110101011001100000,1.3104
104.18.39.44,01101000000100100010011100101100,8.2283
104.18.39.44,01101000000100100010011100101100,8.0669
195.20.43.251,11000011000101000010101111111011,0.1209
81.99.162.48,01010001011000111010001000110000,30.2423
104.27.170.130,01101000000110111010101010000010,0.9574
83.202.219.167,01010011110010101101101110100111,2267.2943
104.31.86.96,01101000000111110101011001100000,1.2893
104.18.39.44,01101000000100100010011100101100,13.3518
195.20.43.251,11000011000101000010101111111011,0.0
81.99.162.48,01010001011000111010001000110000,29.8926
104.27.176.37,01101000000110111011000000100101,1.0778
104.28.17.163,01101000000111000001000110100011,0.9258
104.27.153.200,01101000000110111001100111001000,0.9113
104.24.104.154,01101000000110000110100010011010,0.979
104.28.14.56,01101000000111000000111000111000,1.2212
104.27.142.245,01101000000110111000111011110101,0.2972
104.27.170.122,01101000000110111010101001111010,0.2383
104.24.111.115,01101000000110000110111101110011,22.7896
104.27.157.228,01101000000110111001110111100100,25.9444
104.24.109.124,01101000000110000110110101111100,0.8797
104.28.21.210,01101000000111000001010111010010,20.3392
104.27.171.203,01101000000110111010101111001011,0.9653
104.31.78.92,01101000000111110100111001011100,0.8459
104.27.184.174,01101000000110111011100010101110,1.1211
104.27.187.254,01101000000110111011101111111110,27.0345
195.20.44.210,11000011000101000010110011010010,0.5814
104.24.96.209,01101000000110000110000011010001,0.984
104.31.81.25,01101000000111110101000100011001,0.3014
104.31.79.89,01101000000111110100111101011001,0.2966
104.28.20.210,01101000000111000001010011010010,0.3023
104.27.140.211,01101000000110111000110011010011,1.1639
104.28.24.244,01101000000111000001100011110100,1.0152
92.242.132.24,01011100111100101000010000011000,19.4913
104.18.51.142,01101000000100100011001110001110,0.3022
104.27.160.163,01101000000110111010000010100011,24.588
195.20.47.213,11000011000101000010111111010101,0.1135
104.28.10.213,01101000000111000000101011010101,1.1235
104.31.72.138,01101000000111110100100010001010,22.0613
104.28.25.244,01101000000111000001100111110100,20.8661
104.24.121.224,01101000000110000111100111100000,22.1268
104.31.85.107,01101000000111110101010101101011,0.3017
104.27.129.115,01101000000110111000000101110011,1.1755
209.99.40.222,11010001011000110010100011011110,0.4905
104.28.28.5,01101000000111000001110000000101,0.3005
92.242.132.24,01011100111100101000010000011000,22.6883
104.31.68.148,01101000000111110100010010010100,0.9132
104.28.14.46,01101000000111000000111000101110,30.6849
104.27.146.25,01101000000110111001001000011001,0.2994
104.31.66.185,01101000000111110100001010111001,25.713
81.99.162.48,01010001011000111010001000110000,35.3067
81.99.162.48,01010001011000111010001000110000,40.7905
212.174.189.120,11010100101011101011110101111000,56.3687
185.42.173.111,10111001001010101010110101101111,310.1493
193.140.216.50,11000001100011001101100000110010,258.2211
92.45.88.116,01011100001011010101100001110100,394.2983
94.138.202.100,01011110100010101100101001100100,543.8775
85.111.38.85,01010101011011110010011001010101,662.8056
194.27.72.130,11000010000110110100100010000010,788.2052
193.110.211.36,11000001011011101101001100100100,1761.8976
195.142.246.55,11000011100011101111011000110111,696.4972
193.140.151.17,11000001100011001001011100010001,280.6255
185.42.173.107,10111001001010101010110101101011,305.367
144.122.72.2,10010000011110100100100000000010,3620.8276
185.22.184.146,10111001000101101011100010010010,108.1372
212.174.186.1,11010100101011101011101000000001,464.2204
198.49.23.144,11000110001100010001011110010000,369.0454
188.124.27.56,10111100011111000001101100111000,344.2661
185.220.152.26,10111001110111001001100000011010,788.765
185.136.204.89,10111001100010001100110001011001,777.894
193.140.168.124,11000001100011001010100001111100,2242.1275
193.140.168.124,11000001100011001010100001111100,286.6794
31.210.68.162,00011111110100100100010010100010,455.1418
185.136.204.89,10111001100010001100110001011001,635.2213
193.140.168.124,11000001100011001010100001111100,1934.6444
185.60.225.112,10111001001111001110000101110000,3608.9104
193.255.52.108,11000001111111110011010001101100,3.6954
95.130.171.121,01011111100000101010101101111001,1240.8899
212.133.164.75,11010100100001011010010001001011,1588.0744
213.128.72.178,11010101100000000100100010110010,120.7484
195.244.63.160,11000011111101000011111110100000,291.2396
212.175.130.16,11010100101011111000001000010000,775.0581
195.244.63.160,11000011111101000011111110100000,644.112
78.135.65.4,01001110100001110100000100000100,376.9794
176.53.71.140,10110000001101010100011110001100,3998.2345
185.153.220.50,10111001100110011101110000110010,4069.0005
82.151.132.23,01010010100101111000010000010111,72.9117
181.214.31.80,10110101110101100001111101010000,266.5102
193.140.255.36,11000001100011001111111100100100,358.2486
185.78.85.226,10111001010011100101010111100010,237.7079
88.255.226.7,01011000111111111110001000000111,489.2354
193.140.83.213,11000001100011000101001111010101,172.7043
212.58.6.76,11010100001110100000011001001100,4186.9396
31.207.86.195,00011111110011110101011011000011,1347.378
94.73.151.200,01011110010010011001011111001000,704.8516
148.251.91.9,10010100111110110101101100001001,140.767
213.74.241.178,11010101010010101111000110110010,869.9477
212.174.157.41,11010100101011101001110100101001,251.0428
95.183.216.149,01011111101101111101100010010101,2.9776
212.57.13.17,11010100001110010000110100010001,515.8975
212.57.13.17,11010100001110010000110100010001,132.4915
212.58.6.150,11010100001110100000011010010110,257.9245
217.31.254.230,11011001000111111111111011100110,858.5485
195.87.62.220,11000011010101110011111011011100,160.2565
193.140.140.103,11000001100011001000110001100111,267.9235
193.140.140.103,11000001100011001000110001100111,239.3891
85.10.193.194,01010101000010101100000111000010,13.8945
212.175.161.85,11010100101011111010000101010101,128.686
23.51.219.49,00010111001100111101101100110001,112.0274
95.0.50.242,01011111000000000011001011110010,1061.8652
193.111.199.89,11000001011011111100011101011001,2322.7796
212.156.70.122,11010100100111000100011001111010,363.668
213.159.7.36,11010101100111110000011100100100,1254.2534
77.245.151.103,01001101111101011001011101100111,477.9132
93.89.18.40,01011101010110010001001000101000,313.5063
193.255.158.5,11000001111111111001111000000101,1338.3471
104.27.152.34,01101000000110111001100000100010,1443.0338
159.8.44.69,10011111000010000010110001000101,3508.3305
5.250.248.34,00000101111110101111100000100010,581.9986
92.45.27.67,01011100001011010001101101000011,249.6697
35.195.88.158,00100011110000110101100010011110,2.9879
13.224.227.78,00001101111000001110001101001110,3753.7513
193.104.124.235,11000001011010000111110011101011,3.1913
176.235.136.131,10110000111010111000100010000011,1290.8869
212.175.130.16,11010100101011111000001000010000,63.5215
31.6.82.109,00011111000001100101001001101101,821.8437
82.151.132.26,01010010100101111000010000011010,60.4174
62.244.243.6,00111110111101001111001100000110,1057.0196
194.24.224.10,11000010000110001110000000001010,502.4557
148.251.116.76,10010100111110110111010001001100,661.9709
95.0.97.186,01011111000000000110000110111010,3.5197
213.74.247.93,11010101010010101111011101011101,41.6263
193.255.89.92,11000001111111110101100101011100,215.1548
193.140.192.6,11000001100011001100000000000110,1.6956
95.0.198.212,01011111000000001100011011010100,1244.1727
95.0.51.12,01011111000000000011001100001100,360.4769
139.179.10.34,10001011101100110000101000100010,623.4583
160.75.25.14,10100000010010110001100100001110,1308.9912
83.150.213.216,01010011100101101101010111011000,1136.8217
93.89.233.28,01011101010110011110100100011100,1009.6413
95.0.51.12,01011111000000000011001100001100,188.6064
5.2.87.216,00000101000000100101011111011000,473.5184
194.27.146.108,11000010000110111001001001101100,1027.0954
193.192.122.63,11000001110000000111101000111111,615.4543
176.9.147.187,10110000000010011001001110111011,1113.533
31.210.77.223,00011111110100100100110111011111,6.8589
212.174.130.248,11010100101011101000001011111000,571.51
185.134.185.8,10111001100001101011100100001000,1132.239
85.235.134.116,01010101111010111000011001110100,468.374
193.140.143.172,11000001100011001000111110101100,876.1769
194.27.74.69,11000010000110110100101001000101,205.1022
79.123.193.64,01001111011110111100000101000000,1089.3928
213.74.130.112,11010101010010101000001001110000,511.0368
193.140.255.96,11000001100011001111111101100000,470.3262
85.111.17.231,01010101011011110001000111100111,140.3139
93.187.204.36,01011101101110111100110000100100,2899.5823
31.6.82.76,00011111000001100101001001001100,566.1006
212.175.51.111,11010100101011110011001101101111,112.237
159.253.45.45,10011111111111010010110100101101,242.3876
217.116.194.29,11011001011101001100001000011101,901.5269
95.0.15.60,01011111000000000000111100111100,207.4479
213.153.128.214,11010101100110011000000011010110,2784.6143
212.175.170.116,11010100101011111010101001110100,51.5694
193.140.81.167,11000001100011000101000110100111,68.5375
138.201.195.15,10001010110010011100001100001111,2642.1776
193.140.182.227,11000001100011001011011011100011,201.4764
94.73.144.59,01011110010010011001000000111011,1126.0871
193.140.108.204,11000001100011000110110011001100,255.3635
95.0.35.71,01011111000000000010001101000111,101.1393
212.175.177.81,11010100101011111011000101010001,347.4083
194.27.156.206,11000010000110111001110011001110,399.4698
217.169.195.26,11011001101010011100001100011010,344.8374
91.229.35.11,01011011111001010010001100001011,263.5628
212.174.186.3,11010100101011101011101000000011,368.3842
93.94.252.20,01011101010111101111110000010100,448.4577
95.183.211.65,01011111101101111101001101000001,4661.5696
104.82.252.85,01101000010100101111110001010101,725.5478
104.192.28.150,01101000110000000001110010010110,171.0801
104.192.28.150,01101000110000000001110010010110,294.8086
212.211.191.99,11010100110100111011111101100011,3733.2453
217.174.238.240,11011001101011101110111011110000,158.3261
5.101.115.218,00000101011001010111001111011010,1509.922
217.174.227.233,11011001101011101110001111101001,207.8124
217.174.227.233,11011001101011101110001111101001,279.2321
99.86.116.5,01100011010101100111010000000101,440.0934
37.140.193.27,00100101100011001100000100011011,1674.8664
193.14.90.153,11000001000011100101101010011001,169.3726
104.24.117.24,01101000000110000111010100011000,933.4181
180.153.100.31,10110100100110010110010000011111,45.6629
66.33.196.154,01000010001000011100010010011010,63.1476
217.174.226.81,11011001101011101110001001010001,232.5237
139.129.181.54,10001011100000011011010100110110,195.3837
92.242.132.24,01011100111100101000010000011000,6.7612
114.80.187.115,01110010010100001011101101110011,254.3377
208.113.221.86,11010000011100011101110101010110,158.791
92.242.132.24,01011100111100101000010000011000,6.0543
142.4.19.74,10001110000001000001001101001010,252.7892
5.200.35.55,00000101110010000010001100110111,555.0406
31.31.196.191,00011111000111111100010010111111,1453.8139
95.85.120.5,01011111010101010111100000000101,4067.9333
183.3.222.193,10110111000000111101111011000001,2.0799
173.254.29.230,10101101111111100001110111100110,0.5684
115.28.159.208,01110011000111001001111111010000,14.1644
193.25.220.154,11000001000110011101110010011010,1242.1502
93.157.96.118,01011101100111010110000001110110,305.5107
83.166.138.64,01010011101001101000101001000000,1102.8799
92.242.132.24,01011100111100101000010000011000,18.6812
217.174.238.74,11011001101011101110111001001010,2724.6375
219.144.130.178,11011011100100001000001010110010,0.6149
217.174.238.74,11011001101011101110111001001010,1282.0517
104.31.80.17,01101000000111110101000000010001,1068.651
80.87.192.223,01010000010101111100000011011111,684.4661
80.87.192.223,01010000010101111100000011011111,678.5249
66.96.147.112,01000010011000001001001101110000,503.8734
66.96.147.112,01000010011000001001001101110000,478.7132
46.101.115.8,00101110011001010111001100001000,0.5595
46.101.115.8,00101110011001010111001100001000,0.7451
85.95.224.82,01010101010111111110000001010010,1197.4898
85.95.224.82,01010101010111111110000001010010,893.172
192.254.232.226,11000000111111101110100011100010,0.5583
66.113.246.138,01000010011100011111011010001010,283.3538
176.53.46.82,10110000001101010010111001010010,1548.74
212.49.118.218,11010100001100010111011011011010,2951.1447
5.2.81.230,00000101000000100101000111100110,3042.9793
94.73.147.29,01011110010010011001001100011101,928.4464
27.111.186.10,00011011011011111011101000001010,112.7372
108.178.42.10,01101100101100100010101000001010,2.694
94.73.151.78,01011110010010011001011101001110,7345.7111
89.221.244.23,01011001110111011111010000010111,2477.5354
108.167.141.117,01101100101001111000110101110101,0.8151
193.192.122.63,11000001110000000111101000111111,385.5056
94.73.150.233,01011110010010011001011011101001,391.0895
35.246.6.109,00100011111101100000011001101101,10.952
64.234.201.25,01000000111010101100100100011001,47.4273
173.212.208.138,10101101110101001101000010001010,5790.7379
104.27.137.210,01101000000110111000100111010010,1.7366
80.78.250.15,01010000010011101111101000001111,812.8834
94.73.145.110,01011110010010011001000101101110,2284.2162
93.187.204.41,01011101101110111100110000101001,1006.3829
23.236.62.147,00010111111011000011111010010011,5.6426
192.252.149.47,11000000111111001001010100101111,182.7472
92.242.132.24,01011100111100101000010000011000,0.8453
94.73.149.63,01011110010010011001010100111111,2309.3152
94.73.145.111,01011110010010011001000101101111,4630.443
194.24.168.183,11000010000110001010100010110111,6099.1226
13.92.90.175,00001101010111000101101010101111,32.785
208.65.219.140,11010000010000011101101110001100,71.5932
209.198.130.46,11010001110001101000001000101110,498.9985
64.136.20.39,01000000100010000001010000100111,61.444
78.46.10.183,01001110001011100000101010110111,3873.6452
162.252.83.203,10100010111111000101001111001011,769.9548
116.251.206.220,01110100111110111100111011011100,394.5503
195.208.1.108,11000011110100000000000101101100,2241.7795
52.119.45.76,00110100011101110010110101001100,15.4393
68.66.248.17,01000100010000101111100000010001,369.0962
45.84.190.82,00101101010101001011111001010010,573.4051
208.157.146.96,11010000100111011001001001100000,143.0094
94.73.144.150,01011110010010011001000010010110,7.6679
212.58.6.74,11010100001110100000011001001010,449.2286
85.13.129.252,01010101000011011000000111111100,9199.7149
94.73.150.32,01011110010010011001011000100000,106.035
212.58.6.91,11010100001110100000011001011011,853.2724
74.124.194.162,01001010011111001100001010100010,736.5705
219.117.237.181,11011011011101011110110110110101,138.7705
65.255.60.116,01000001111111110011110001110100,95.7755
104.27.140.127,01101000000110111000110001111111,0.4888
209.17.116.9,11010001000100010111010000001001,155.4063
178.211.62.130,10110010110100110011111010000010,886.5622
109.199.96.206,01101101110001110110000011001110,202.8915
92.242.132.24,01011100111100101000010000011000,21.5692
92.242.132.24,01011100111100101000010000011000,5.916
192.124.249.2,11000000011111001111100100000010,0.0
198.185.159.145,11000110101110011001111110010001,976.1246
46.28.239.248,00101110000111001110111111111000,435.8978
37.77.4.93,00100101010011010000010001011101,790.0393
78.47.79.137,01001110001011110100111110001001,8167.2085
93.187.204.41,01011101101110111100110000101001,322.6473
212.174.139.13,11010100101011101000101100001101,479.2969
92.242.132.24,01011100111100101000010000011000,20.3976
92.242.132.24,01011100111100101000010000011000,19.2413
208.53.214.165,11010000001101011101011010100101,508.3416
92.242.132.24,01011100111100101000010000011000,19.7986
146.66.113.66,10010010010000100111000101000010,282.1435
104.24.99.212,01101000000110000110001111010100,146.9943
65.75.163.183,01000001010010111010001110110111,92.778
212.58.2.72,11010100001110100000001001001000,1005.9863
193.138.212.72,11000001100010101101010001001000,1233.7722
74.50.138.155,01001010001100101000101010011011,66.691
138.201.211.251,10001010110010011101001111111011,2276.9976
81.99.162.48,01010001011000111010001000110000,25.3745
59.106.13.26,00111011011010100000110100011010,443.1596
91.142.252.182,01011011100011101111110010110110,3351.2697
92.242.132.24,01011100111100101000010000011000,6.1928
210.172.219.150,11010010101011001101101110010110,302.2609
178.254.10.144,10110010111111100000101010010000,2874.6742
72.18.132.59,01001000000100101000010000111011,37.1719
71.29.0.229,01000111000111010000000011100101,291.3693
71.29.0.229,01000111000111010000000011100101,274.7766
46.32.240.33,00101110001000001111000000100001,2678.0874
140.197.236.11,10001100110001011110110000001011,55.9871
81.99.162.48,01010001011000111010001000110000,33.8919
62.113.89.91,00111110011100010101100101011011,3094.7393
210.61.110.77,11010010001111010110111001001101,446.1013
210.61.110.77,11010010001111010110111001001101,132.4225
92.119.120.203,01011100011101110111100011001011,305.1492
84.40.31.84,01010100001010000001111101010100,630.5926
164.46.110.139,10100100001011100110111010001011,341.8609
95.168.193.75,01011111101010001100000101001011,972.8154
38.39.128.255,00100110001001111000000011111111,90.029
40.117.195.145,00101000011101011100001110010001,0.0118
164.46.110.139,10100100001011100110111010001011,290.6097
95.168.193.75,01011111101010001100000101001011,1003.557
104.28.31.210,01101000000111000001111111010010,233.4746
35.208.5.113,00100011110100000000010101110001,1674.0348
69.163.226.245,01000101101000111110001011110101,395.5834
78.31.118.160,01001110000111110111011010100000,1060.6461
54.37.255.208,00110110001001011111111111010000,625.461
192.254.236.222,11000000111111101110110011011110,0.2862
104.31.5.174,01101000000111110000010110101110,9916.6749
213.186.33.87,11010101101110100010000101010111,1167.9949
134.119.61.141,10000110011101110011110110001101,7673.2417
134.119.61.141,10000110011101110011110110001101,1786.6188
89.163.246.119,01011001101000111111011001110111,1437.4454
13.228.61.68,00001101111001000011110101000100,177.3465
5.189.173.43,00000101101111011010110100101011,2173.2013
150.95.9.216,10010110010111110000100111011000,114.0532
92.242.132.24,01011100111100101000010000011000,17.2107
213.142.130.93,11010101100011101000001001011101,359.8395
98.129.229.232,01100010100000011110010111101000,2723.6973
213.186.33.17,11010101101110100010000100010001,1956.5622
104.18.34.72,01101000000100100010001001001000,2103.6615
112.78.112.20,01110000010011100111000000010100,667.4163
66.33.220.228,01000010001000011101110011100100,1394.5656
31.11.32.188,00011111000010110010000010111100,408.6832
66.175.58.9,01000010101011110011101000001001,530.7175
210.142.235.202,11010010100011101110101111001010,59.6341
82.166.34.188,01010010101001100010001010111100,286.4856
46.105.203.10,00101110011010011100101100001010,10474.3141
52.8.171.121,00110100000010001010101101111001,949.6077
78.47.35.215,01001110001011110010001111010111,1221.1415
157.7.107.134,10011101000001110110101110000110,482.8062
52.19.221.129,00110100000100111101110110000001,0.0
95.67.13.14,01011111010000110000110100001110,438.2475
82.100.64.196,01010010011001000100000011000100,964.6086
217.68.160.210,11011001010001001010000011010010,1385.5922
213.138.103.195,11010101100010100110011111000011,306.8613
188.165.241.13,10111100101001011111000100001101,460.9753
50.210.237.253,00110010110100101110110111111101,334.2046
172.96.191.169,10101100011000001011111110101001,280.1755
124.146.199.91,01111100100100101100011101011011,1039.3901
200.58.110.221,11001000001110100110111011011101,180.6192
198.185.159.144,11000110101110011001111110010000,1977.9882
199.184.152.130,11000111101110001001100010000010,7187.5569
37.247.239.173,00100101111101111110111110101101,162.685
210.188.208.160,11010010101111001101000010100000,100.1046
198.49.23.176,11000110001100010001011110110000,379.3962
72.47.216.23,01001000001011111101100000010111,23.0204
157.7.197.188,10011101000001111100010110111100,0.5854
158.199.182.102,10011110110001111011011001100110,0.7083
157.230.120.63,10011101111001100111100000111111,783.2663
67.222.33.202,01000011110111100010000111001010,166.0707
109.239.55.167,01101101111011110011011110100111,6312.5804
5.9.51.189,00000101000010010011001110111101,4008.5188
185.221.110.22,10111001110111010110111000010110,232.9795
31.11.33.36,00011111000010110010000100100100,459.4089
169.228.57.123,10101001111001000011100101111011,10.1067
217.160.0.75,11011001101000000000000001001011,81.8417
160.153.42.70,10100000100110010010101001000110,17.249
192.186.255.228,11000000101110101111111111100100,44.2497
78.47.54.9,01001110001011110011011000001001,11447.6782
81.169.145.74,01010001101010011001000101001010,8282.913
84.246.122.249,01010100111101100111101011111001,4775.8863
46.101.189.194,00101110011001011011110111000010,9799.5411
80.241.141.150,01010000111100011000110110010110,658.2981
217.146.68.91,11011001100100100100010001011011,630.9883
149.202.149.252,10010101110010101001010111111100,8381.2052
52.208.21.31,00110100110100000001010100011111,5319.3101
175.98.139.46,10101111011000101000101100101110,0.4359
145.239.169.2,10010001111011111010100100000010,8677.2776
157.7.188.216,10011101000001111011110011011000,155.9679
198.49.23.144,11000110001100010001011110010000,573.0987
184.106.55.59,10111000011010100011011100111011,457.535
151.80.219.183,10010111010100001101101110110111,2932.5273
35.241.44.205,00100011111100010010110011001101,1022.9837
